sample,read_id,allele,CAG_count,CAA_count,CCG_count,repeat_length_bp,classification,is_clean,is_interrupted,is_fragmented,mapq
Control_11,m84137_260214_004236_s1/156440323/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/6687608/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/18942242/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/13174208/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/9437348/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/21364826/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/118622751/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/103352662/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/125110076/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/47584289/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/251593884/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/30413065/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/146806579/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/171707983/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/97194433/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/78384304/ccs,1,3,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/188745058/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/192219438/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/176097175/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/179701003/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/173278087/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/257232158/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/226301423/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/231412303/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/242488697/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/190644681/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/255852787/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/159978261/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/42208773/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/102568202/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/11799409/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/11995489/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/23988866/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/25299087/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/26542836/ccs,1,6,1,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/81660229/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/81725058/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/82576536/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/108265597/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/108331082/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/108465010/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/122031074/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/122095023/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/214698968/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/232720782/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/257230766/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/65209350/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/194973426/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/181474850/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/236392775/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/242291587/ccs,1,4,2,14,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/237571621/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58065194/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/112722387/ccs,1,3,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/238423503/ccs,1,6,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/22350434/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/11469115/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/64620008/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/237765869/ccs,1,6,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/253300179/ccs,0,1,2,15,202,fragmented_noisy,False,False,True,60
Control_11,m84137_260214_004236_s1/70452188/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/184484811/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/258605770/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/212865648/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/265946977/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/245760790/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/24644613/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/139853979/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/153026744/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/163513424/ccs,1,4,2,14,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/164823442/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/144574790/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/74454188/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/91624038/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/119538920/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/112067261/ccs,1,3,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/133237522/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/137628239/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/138281048/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/135335760/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/161354113/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/45223569/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/46143063/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/93195298/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/65078246/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/131468981/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/91493051/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/19595635/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/246876716/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/33755629/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/144511833/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/211092944/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/139722970/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/196610135/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/228919285/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241370634/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/98178407/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/81595919/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/83104756/ccs,1,4,2,14,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/130814991/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235736612/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/215420917/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/16450447/ccs,0,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/87689640/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/149423134/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/190191406/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/44305192/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/8131357/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/195232811/ccs,0,8,4,16,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/221381301/ccs,1,4,3,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/215225629/ccs,0,2,2,16,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/144118649/ccs,0,2,2,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/59050330/ccs,1,4,2,13,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/92868970/ccs,0,7,2,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/197527014/ccs,1,2,2,14,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/89785899/ccs,0,2,2,16,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/49348755/ccs,1,4,2,15,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/26543554/ccs,1,4,2,15,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/44630923/ccs,1,3,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/212469606/ccs,1,4,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/158730485/ccs,1,4,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/22811543/ccs,0,2,2,16,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/238945334/ccs,1,3,2,15,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/236720538/ccs,1,6,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/66782430/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/129303004/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/171248104/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/197922584/ccs,0,2,2,16,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/172364569/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/91423042/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/50137705/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/66915127/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/74580286/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/67045603/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/71107752/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/96012578/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/93391421/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/72025167/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/97124519/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/80087408/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/77728027/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/123339157/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/117834338/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/117967664/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/106563251/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/212074602/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/228526063/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235079618/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235471911/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/215156639/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/254085224/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/215550399/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/215679912/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/258803695/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241960923/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/242157271/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/237504526/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/242747126/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/243467700/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/41028457/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/42010864/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/60489789/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/47188448/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/38537480/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/47579903/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/61015645/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/63898459/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/64357369/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/89981299/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/68747827/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/66520732/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/66456483/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/142214331/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/160104802/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/147262172/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/161547348/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/145099773/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/185337355/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/185731247/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/190383322/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/173673357/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/148899409/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/186188119/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/186647253/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/186516497/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/149227858/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/169872045/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/174655791/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/113772680/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/127075637/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/114035316/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/131139126/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/111346348/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/135005952/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/131924227/ccs,1,5,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/152374002/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/152437467/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/132319127/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/115083791/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
