sample,read_id,allele,CAG_count,CAA_count,CCG_count,repeat_length_bp,classification,is_clean,is_interrupted,is_fragmented,mapq
Control_11,m84137_260214_004236_s1/205393613/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/242291945/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/185075857/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/35000484/ccs,1,4,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/69534767/ccs,0,2,2,15,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/250873914/ccs,0,2,2,16,202,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/122882819/ccs,1,6,2,14,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/65733446/ccs,0,2,2,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/129829654/ccs,1,3,2,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/226891609/ccs,0,2,2,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/108661769/ccs,0,3,2,14,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/74583854/ccs,0,2,2,15,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/213322062/ccs,0,2,2,16,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205587874/ccs,1,4,2,14,203,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/112263401/ccs,0,5,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/203428708/ccs,1,5,2,15,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/80875135/ccs,0,3,4,15,204,fragmented_noisy,False,False,True,60
Control_11,m84137_260214_004236_s1/225119665/ccs,1,4,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/21761402/ccs,1,4,2,15,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/109122459/ccs,1,4,2,14,204,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/222364392/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/255068578/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/36571584/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/26218081/ccs,1,5,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/245241344/ccs,1,6,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/22806902/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/44698790/ccs,0,21,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/77334407/ccs,1,6,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/267321856/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/107284137/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/111411390/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/35133238/ccs,0,3,2,16,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/51839187/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58394548/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/52431356/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/58919496/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/37159069/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/37617718/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/59639291/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/62786042/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/42273199/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/62980168/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/53479295/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/42797918/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/60950838/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/38930959/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/47580697/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/54461762/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/28836769/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/12452930/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/7539373/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/18875975/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/24709222/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/25822450/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/26083460/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/8850017/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/14158536/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/13960404/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/14288731/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/26872066/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/33621142/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/33621770/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/57152212/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/61478750/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/41291701/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/62000628/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/14814529/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/15077117/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/15733677/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/63377332/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/63181537/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/68555375/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/16126170/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/64229367/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/16651807/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/69669088/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/45618311/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/6230022/ccs,1,3,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/118882770/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/83494799/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/100272282/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/108527785/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/104008634/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/120588415/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/129172874/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/129368969/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/104989142/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/121571056/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/105712171/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/122094515/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/79431738/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/79888714/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/76351363/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/87622993/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/76480642/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/87820136/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/80807319/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/100927162/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/77332930/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/81658375/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/123076892/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/99027246/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/82578261/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/82706722/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/21235757/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/14747026/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/27592299/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/15401815/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/34996737/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/35128557/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/50594337/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/15794436/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/39452767/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/33096100/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/33490263/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/44958586/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/35916360/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/51511395/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/47843323/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/54920283/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/44499386/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/67765384/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/44632175/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/65014408/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/84148541/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/91227706/ccs,1,3,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/73861382/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/67044153/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/92210576/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/71239243/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/164889551/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/144180018/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/161417444/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/144377608/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/147588086/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/148242733/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/190252180/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/148374375/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/173475016/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/166987194/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/174196188/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/174195529/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/149488626/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/167642128/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/170590872/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/170592459/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/109971403/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/111018514/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/113903842/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/134546969/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/131205300/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/151519343/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/111741371/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/128322061/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/132057330/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/132384663/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/157156537/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/136643622/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/157220979/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/153485970/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/157943004/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/162531420/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/141362409/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/154404684/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/159253297/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/142018123/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/155585248/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/160040256/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/142869538/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/142868841/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/164037333/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/143198448/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/168100896/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235931382/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/236456061/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/236520074/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/234029906/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241895762/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/242156453/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/241960783/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/263128440/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/256443009/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/259721630/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/263259759/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/243664430/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/264307019/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/240321130/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/187960305/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/175048860/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/175112744/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/188089460/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/175508099/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/179176802/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/171510071/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/175835676/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/179438353/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/172032237/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/197657408/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/218762119/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/177800984/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/177998491/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/194839661/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/180618122/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/219349141/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/201918556/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/202181248/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/203097858/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/182258345/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/224004683/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/224659507/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/182977823/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/208601881/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/203820030/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/222104050/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/229704856/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/229836590/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/210174806/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/223349344/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205588187/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/230819579/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/211354241/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/205851103/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/211617573/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/227738475/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/206637744/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/253036213/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235210141/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/253625596/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/232983384/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235800188/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/254085173/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/235930040/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/189140611/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/218109217/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/193205472/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/196153583/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/219026555/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/219155528/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/150474231/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/219944813/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/220206594/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/201987077/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/220337759/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/220466574/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/179312405/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/198446280/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/179900066/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/180622908/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/247467002/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/17961531/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/262472078/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/245303645/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/247990238/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/245825747/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/22484296/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/245827404/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/22744682/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/22809918/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/18944808/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/19074612/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/19665462/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
Control_11,m84137_260214_004236_s1/248972399/ccs,1,4,2,15,205,CAA_interrupted,False,True,False,60
